word,categ
you,other
go,verb
to,other
my,other
head,noun
and,other
you,other
linger,verb
like,descrip
a,other
haunting,verb
refrain,noun
and,other
i,other
find,verb
you,other
spinning,verb
round,other
in,other
my,other
brain,noun
like,other
the,other
bubbles,noun
in,other
a,other
glass,noun
of,other
champagne,noun
you,other
go,verb
to,other
my,other
head,noun
like,descrip
a,other
sip,noun
of,other
sparkling,verb
burgundy,descrip
brew,noun
and,other
i,other
find,verb
the,other
very,descrip
mention,noun
of,other
you,other
like,descrip
the,other
kicker,noun
in,other
a,other
julep,noun
or,other
two,other
the,other
thrill,noun
of,other
the,other
thought,noun
that,other
you,other
might,verb
give,verb
a,other
thought,noun
to,other
my,other
plea,noun
cast,verb
a,other
spell,noun
over,other
me,other
still,descrip
i,other
say,verb
to,other
myself,other
get,verb
a,other
hold,noun
of,other
yourself,other
can’t,other
you,other
see,verb
that,other
it,other
never,descrip
can,verb
be,verb
you,other
go,verb
to,other
my,other
head,noun
with,other
a,other
smile,noun
that,other
makes,verb
my,other
temperature,noun
rise,verb
like,descrip
a,other
summer,noun
with,other
a,other
thousand,noun
julys,noun
you,other
intoxicate,verb
my,other
soul,noun
with,other
your,other
eyes,noun
though,other
i’m,other
certain,descrip
that,other
this,other
heart,noun
of,other
mine,other
hasn’t,other
a,other
ghost,noun
of,other
a,other
chance,noun
in,other
this,descrip
crazy,descrip
romance,noun
you,other
go,verb
to,other
my,other
head,noun
you,other
go,verb
to,other
my,other
head,noun
there’s,other
a,other
somebody,other
i’m,other
longing,verb
to,other
see,verb
i,other
hope,verb
that,other
she,other
turns,verb
out,other
to,other
be,verb
someone,other
who’ll,other
watch,verb
over,other
me,other
i’m,other
a,other
little,descrip
lamb,noun
who’s,other
lost,verb
in,other
the,other
wood,noun
i,other
know,verb
i,other
could,verb
always,descrip
be,verb
good,descrip
to,other
one,other
who’ll,other
watch,verb
over,other
me,other
although,descrip
i,other
may,verb
not,other
be,verb
the,other
man,noun
some,descrip
girls,noun
think,verb
of,other
as,other
handsome,descrip
to,other
her,other
heart,noun
i’ll,other
carry,verb
the,other
key,noun
won’t,other
you,other
tell,verb
her,other
please,descrip
to,other
put,verb
on,other
some,descrip
speed,noun
follow,verb
my,other
lead,noun
oh,other
how,other
i,other
need,verb
someone,other
to,other
watch,verb
over,other
me,other
won’t,other
you,other
tell,verb
her,other
please,descrip
to,other
put,verb
on,other
some,descrip
speed,noun
follow,verb
my,other
lead,noun
oh,other
how,other
i,other
need,verb
someone,other
to,other
watch,verb
over,other
me,other
a,other
cigarette,noun
that,other
bears,verb
a,other
lipstick’s,noun
traces,noun
an,other
airline,noun
ticket,noun
to,other
romantic,descrip
places,noun
and,other
still,descrip
my,other
heart,noun
has,verb
wings,noun
these,other
foolish,descrip
things,noun
remind,verb
me,other
of,other
you,other
a,other
tinkling,verb
piano,noun
in,other
the,other
next,descrip
apartment,noun
those,other
stumbling,verb
words,noun
that,other
told,verb
you,other
what,other
my,other
heart,noun
meant,verb
a,other
fairground’s,noun
painted,verb
swings,noun
these,other
foolish,descrip
things,noun
remind,verb
me,other
of,other
you,other
you,other
came,verb
you,other
saw,verb
you,other
conquered,verb
me,other
when,other
you,other
did,verb
that,other
to,other
me,other
i,other
knew,verb
somehow,descrip
this,other
had,verb
to,other
be,verb
the,other
winds,noun
of,other
march,noun
that,other
make,verb
my,other
heart,noun
a,other
dancer,noun
a,other
telephone,noun
that,other
rings,verb
but,other
who’s,other
to,other
answer,verb
oh,other
how,other
the,other
ghost,noun
of,other
you,other
clings,verb
these,other
foolish,descrip
things,noun
remind,verb
me,other
of,other
you,other
the,other
smile,noun
of,other
turner,other
and,other
the,other
scent,noun
of,other
roses,noun
the,other
waiters,noun
whistling,verb
as,other
the,other
last,descrip
bar,noun
closes,verb
the,other
song,noun
that,other
crosby,other
sings,verb
these,other
foolish,descrip
things,noun
remind,verb
me,other
of,other
you,other
why,descrip
shouldn’t,other
i,other
take,verb
a,other
chance,noun
when,descrip
romance,noun
passes,verb
by,other
why,descrip
shouldn’t,other
i,other
know,verb
of,other
love,noun
why,descrip
wait,verb
around,other
when,descrip
each,descrip
age,noun
has,verb
a,other
sage,noun
who,descrip
has,verb
sung,verb
that,other
upon,other
this,other
earth,noun
love,noun
is,verb
all,descrip
that,other
is,verb
really,descrip
worth,descrip
thinking,verb
of,other
it,other
must,verb
be,verb
fun,descrip
lots,descrip
of,other
fun,descrip
to,other
be,verb
sure,descrip
when,descrip
day,noun
is,verb
done,verb
that,descrip
the,other
hour,noun
is,verb
coming,verb
when,descrip
you’ll,other
be,verb
kissed,verb
and,other
then,descrip
you’ll,other
be,verb
kissed,verb
again,descrip
all,descrip
debutantes,noun
say,verb
it’s,other
good,descrip
and,other
every,descrip
star,noun
out,other
in,other
far,descrip
hollywood,other
seems,verb
to,other
give,verb
it,other
a,other
try,noun
so,other
why,descrip
shouldn’t,other
i,other
all,descrip
debutantes,noun
say,verb
it’s,other
good,descrip
and,other
every,descrip
star,noun
out,other
in,other
far,descrip
hollywood,other
seems,verb
to,other
give,verb
it,other
a,other
try,noun
so,other
why,descrip
shouldn’t,other
i,other
i,other
don’t,other
know,verb
why,descrip
i,other
love,verb
you,other
like,descrip
i,other
do,verb
i,other
don’t,other
why,descrip
i,other
just,descrip
do,verb
i,other
don’t,other
know,verb
why,descrip
you,other
thrill,verb
me,other
like,descrip
you,other
do,verb
i,other
don’t,other
know,verb
why,descrip
you,other
just,descrip
do,verb
you,other
never,descrip
seem,verb
to,other
want,verb
my,other
romancing,verb
the,other
only,descrip
time,noun
you,other
hold,verb
me,other
is,verb
when,descrip
we’re,other
dancing,verb
i,other
don’t,other
know,verb
why,descrip
i,other
love,verb
you,other
like,descrip
i,other
do,verb
i,other
don’t,other
know,verb
why,descrip
i,other
just,descrip
do,verb
i,other
don’t,other
know,verb
why,descrip
i,other
love,verb
you,other
like,descrip
i,other
do,verb
i,other
don’t,other
know,verb
why,descrip
i,other
just,descrip
do,verb
i,other
don’t,other
know,verb
why,descrip
you,other
thrill,verb
me,other
like,descrip
you,other
do,verb
i,other
don’t,other
know,verb
why,descrip
but,other
you,other
do,verb
you,other
never,descrip
seem,verb
to,other
want,verb
my,other
romancing,verb
the,other
only,descrip
time,noun
you,other
hold,verb
me,other
is,verb
when,descrip
we’re,other
dancing,verb
i,other
don’t,other
know,verb
why,descrip
i,other
love,verb
you,other
like,descrip
i,other
do,verb
i,other
don’t,other
know,verb
why,descrip
but,other
i,other
do,verb
in,other
the,other
hustle,noun
of,other
the,other
day,noun
we’re,other
all,descrip
inclined,verb
to,other
miss,verb
little,descrip
things,noun
that,other
mean,verb
so,descrip
much,descrip
a,other
word,noun
a,other
smile,noun
and,other
a,other
kiss,noun
when,descrip
a,other
woman,noun
loves,verb
a,other
man,noun
he’s,other
a,other
hero,noun
in,other
her,other
eyes,noun
and,other
a,other
hero,noun
he,other
can,verb
always,descrip
be,verb
if,other
he’ll,other
just,descrip
realize,verb
she,other
may,verb
be,verb
weary,descrip
women,noun
do,verb
get,verb
weary,descrip
wearing,verb
the,other
same,descrip
shabby,descrip
dress,noun
and,other
when,descrip
she’s,other
weary,descrip
try,verb
a,other
little,descrip
tenderness,noun
she,other
may,verb
be,verb
waiting,verb
just,descrip
anticipating,verb
things,noun
she,other
may,verb
never,descrip
possess,verb
while,descrip
she’s,other
without,other
them,other
try,verb
a,other
little,descrip
tenderness,noun
it’s,other
not,other
just,descrip
sentimental,descrip
she,other
has,verb
her,other
grief,noun
and,other
her,other
care,noun
but,other
a,other
word,noun
that’s,other
soft,descrip
and,other
gentle,descrip
makes,verb
it,other
easier,descrip
to,other
bear,verb
you,other
won’t,other
regret,verb
it,other
women,noun
don’t,other
forget,verb
it,other
love,noun
is,other
their,other
whole,descrip
happiness,noun
and,other
it’s,other
all,descrip
so,descrip
easy,descrip
try,verb
a,other
little,descrip
tenderness,noun
i,other
need,verb
your,other
love,noun
so,descrip
badly,descrip
i,other
love,verb
you,other
oh,other
so,descrip
madly,descrip
but,other
i,other
don’t,other
stand,verb
a,other
ghost,noun
of,other
a,other
chance,noun
with,other
you,other
i,other
thought,verb
at,other
last,descrip
i’d,other
found,verb
you,other
but,other
other,descrip
loves,noun
surround,verb
you,other
and,other
i,other
don’t,other
stand,verb
a,other
ghost,noun
of,other
a,other
chance,noun
with,other
you,other
if,other
you’d,other
surrender,verb
just,descrip
for,other
a,other
tender,descrip
kiss,noun
or,other
two,other
you,other
might,verb
discover,verb
that,other
i’m,other
the,other
lover,noun
meant,verb
for,other
you,other
and,other
i’d,other
be,verb
true,descrip
but,other
what’s,other
the,other
good,noun
of,other
scheming,verb
i’m,other
dreaming,verb
'cause,other
i,other
don’t,other
stand,verb
a,other
ghost,noun
of,other
a,other
chance,noun
with,other
you,other
what’s,other
the,other
good,noun
of,other
scheming,verb
i’m,other
dreaming,verb
'cause,other
i,other
don’t,other
stand,verb
a,other
ghost,noun
of,other
a,other
chance,noun
with,other
you,other
and,other
then,descrip
she,other
holds,verb
my,other
hand,noun
and,other
then,descrip
i,other
understand,verb
her,other
eyes,noun
afire,descrip
with,other
one,other
desire,noun
a,other
heavenly,descrip
kiss,noun
could,verb
i,other
resist,verb
and,other
then,descrip
she,other
dims,verb
the,other
light,noun
and,other
then,descrip
she,other
holds,verb
me,other
tight,descrip
one,other
kiss,noun
one,other
fond,descrip
caress,noun
will,verb
lead,verb
the,other
way,noun
to,other
happiness,noun
she,other
takes,verb
me,other
to,other
paradise,noun
one,other
kiss,noun
one,other
fond,descrip
caress,noun
will,verb
lead,verb
the,other
way,noun
to,other
happiness,noun
she,other
takes,verb
me,other
to,other
paradise,noun
my,other
heart,noun
is,other
sad,descrip
and,other
lonely,descrip
for,other
you,other
i,other
sigh,verb
for,other
you,other
dear,descrip
only,descrip
why,descrip
haven’t,other
you,other
seen,verb
it,other
i’m,other
all,descrip
for,other
you,other
body,noun
and,other
soul,noun
i,other
spend,verb
my,other
days,noun
in,other
longing,verb
and,other
wondering,verb
why,descrip
it’s,other
me,other
you’re,other
wronging,verb
i,other
tell,verb
you,other
i,other
mean,verb
it,other
i’m,other
all,descrip
for,other
you,other
body,noun
and,other
soul,noun
i,other
can’t,other
believe,verb
it,other
it’s,other
hard,descrip
to,other
conceive,verb
it,other
that,other
you’d,other
turn,verb
away,other
romance,noun
are,verb
you,other
pretending,verb
it,other
looks,verb
like,descrip
the,other
ending,noun
unless,other
i,other
could,verb
have,verb
one,other
more,descrip
chance,noun
to,other
prove,verb
dear,noun
my,other
life,noun
a,other
wreck,noun
you’re,other
making,verb
you,other
know,verb
i’m,other
yours,other
for,other
just,descrip
the,other
taking,verb
i’d,other
gladly,descrip
surrender,verb
myself,other
to,other
you,other
body,noun
and,other
soul,noun
my,other
life,noun
a,other
wreck,noun
you’re,other
making,verb
you,other
know,verb
i’m,other
yours,other
for,other
just,descrip
the,other
taking,verb
i,other
would,verb
gladly,descrip
surrender,verb
myself,other
to,other
you,other
body,noun
and,other
soul,noun
laura,other
is,verb
the,other
face,noun
in,other
the,other
misty,descrip
light,noun
footsteps,noun
that,other
you,other
hear,verb
down,other
the,other
hall,noun
the,other
laugh,noun
that,other
floats,verb
on,other
a,other
summer,noun
night,noun
that,other
you,other
can,verb
never,descrip
quite,descrip
recall,verb
and,other
you,other
see,verb
laura,other
on,other
a,other
train,noun
that,other
is,verb
passing,verb
through,other
those,other
eyes,noun
how,other
familiar,descrip
they,other
seem,verb
she,other
gave,verb
your,other
very,descrip
first,descrip
kiss,noun
to,other
you,other
that,other
was,verb
laura,other
but,other
she’s,other
only,descrip
a,other
dream,noun
romance,noun
is,verb
a,other
game,noun
for,other
fools,noun
i,other
used,verb
to,other
say,verb
a,other
game,noun
i,other
thought,verb
i’d,other
never,descrip
play,verb
romance,noun
is,verb
a,other
game,noun
for,other
fools,noun
i,other
said,verb
and,other
grinned,verb
then,descrip
you,other
passed,verb
by,other
and,other
here,descrip
am,verb
i,other
throwing,verb
caution,noun
through,other
the,other
wind,noun
fools,noun
rush,verb
in,other
where,descrip
angels,noun
fear,verb
to,other
tread,verb
and,other
so,other
i,other
come,verb
to,other
you,other
my,other
love,noun
my,other
heart,noun
above,descrip
my,other
head,noun
though,other
i,other
see,verb
the,other
danger,noun
there,descrip
if,other
there’s,other
a,other
chance,noun
for,other
me,other
then,descrip
i,other
don’t,other
care,verb
fools,noun
rush,verb
in,other
where,descrip
wise,descrip
men,noun
never,descrip
go,verb
but,other
wise,descrip
men,noun
never,descrip
fall,verb
in,other
love,noun
so,other
how,descrip
are,verb
they,other
to,other
know,verb
when,descrip
we,other
met,verb
i,other
felt,verb
my,other
life,noun
begin,verb
so,other
open,verb
up,other
your,other
heart,noun
and,other
let,verb
this,other
fool,noun
rush,verb
in,other
once,descrip
there,other
was,verb
a,other
thing,noun
called,verb
spring,noun
when,descrip
the,other
world,noun
was,verb
writing,verb
verses,noun
like,descrip
yours,other
and,other
mine,other
all,descrip
the,other
lads,noun
and,other
girls,noun
would,verb
sing,verb
when,descrip
we,other
set,verb
at,other
little,descrip
tables,noun
and,other
drank,verb
may,descrip
wine,noun
now,descrip
april,noun
may,noun
and,other
june,noun
are,verb
sadly,descrip
out,other
of,other
tune,noun
life,noun
has,verb
stuck,verb
the,other
pin,noun
in,other
the,other
balloon,noun
spring,noun
is,verb
here,descrip
why,descrip
doesn’t,other
my,other
heart,noun
go,verb
dancing,verb
spring,noun
is,verb
here,descrip
why,descrip
isn’t,other
the,other
waltz,noun
entrancing,verb
no,other
desire,noun
no,other
ambition,noun
leads,verb
me,other
maybe,descrip
it’s,other
because,other
nobody,other
needs,verb
me,other
spring,noun
is,other
here,descrip
why,descrip
doesn’t,other
the,other
breeze,noun
delight,verb
me,other
stars,noun
appear,verb
why,descrip
doesn’t,other
the,other
night,noun
invite,verb
me,other
maybe,descrip
it’s,other
because,other
nobody,other
loves,verb
me,other
spring,noun
is,other
here,descrip
i,other
hear,verb
it’s,other
quarter,noun
to,other
three,other
there’s,other
no,other
one,other
in,other
the,other
place,noun
except,other
you,other
and,other
me,other
so,other
set,verb
them,other
up,other
joe,other
i,other
got,verb
a,other
little,descrip
story,noun
i,other
think,verb
you,other
should,verb
know,verb
we’re,other
drinking,verb
my,other
friend,noun
to,other
the,other
end,noun
of,other
a,other
brief,descrip
episode,noun
make,verb
it,other
one,other
for,other
my,other
baby,noun
and,other
one,other
more,descrip
for,other
the,other
road,noun
i,other
got,verb
the,other
routine,noun
put,verb
another,descrip
nickel,noun
in,other
the,other
machine,noun
i’m,other
feeling,verb
so,descrip
bad,descrip
can’t,other
you,other
make,verb
the,other
music,noun
easy,descrip
and,other
sad,descrip
i,other
could,verb
tell,verb
you,other
a,other
lot,other
but,other
you’ve,other
got,verb
to,other
be,verb
true,descrip
to,other
your,other
code,noun
just,descrip
make,verb
it,other
one,other
for,other
my,other
baby,noun
and,other
one,other
more,descrip
for,other
the,other
road,noun
you’d,other
never,descrip
know,verb
it,other
but,other
buddy,noun
i’m,other
a,other
kind,noun
of,other
poet,noun
and,other
i,other
got,verb
a,other
lot,other
of,other
things,noun
i’d,other
like,verb
to,other
say,verb
and,other
when,descrip
i’m,other
gloomy,descrip
won’t,other
you,other
listen,verb
to,other
me,other
till,other
it’s,other
talked,verb
away,other
well,other
that’s,other
how,descrip
it,other
goes,verb
and,other
joe,other
i,other
know,verb
your,other
getting,verb
anxious,descrip
to,other
close,descrip
and,other
thanks,other
for,other
the,other
cheer,noun
i,other
hope,verb
you,other
didn’t,other
mind,verb
my,other
bending,verb
your,other
ear,noun
but,other
this,other
torch,noun
that,other
i,other
found,verb
it’s,other
gotta,other
be,verb
drowned,verb
or,other
it,other
soon,descrip
might,verb
explode,verb
so,other
make,verb
it,other
one,other
for,other
my,other
baby,noun
and,other
one,other
more,descrip
for,other
the,other
road,noun
the,other
long,descrip
it’s,other
so,descrip
long,descrip
the,other
long,descrip
very,descrip
long,descrip
the,other
torch,noun
i,other
carry,verb
is,other
handsome,descrip
it’s,other
worth,descrip
its,other
heartache,noun
in,other
ransom,noun
and,other
when,descrip
the,other
twilight,noun
steals,verb
i,other
know,verb
how,descrip
the,other
lady,noun
in,other
the,other
harbor,noun
feels,verb
when,descrip
i,other
want,verb
rain,noun
i,other
get,verb
sunny,descrip
weather,noun
i’m,other
just,descrip
as,other
blue,descrip
as,other
the,other
sky,noun
since,descrip
love,noun
is,other
gone,verb
can’t,other
pull,verb
myself,other
together,descrip
guess,verb
i’ll,other
hang,verb
my,other
tears,noun
out,other
to,other
dry,verb
friends,noun
ask,verb
me,other
out,other
and,other
i,other
tell,verb
them,other
i’m,other
busy,descrip
must,verb
get,verb
a,other
new,descrip
alibi,noun
i,other
stay,verb
at,other
home,noun
and,other
ask,verb
myself,other
where,descrip
is,verb
she,other
guess,verb
i’ll,other
hang,verb
my,other
tears,noun
out,other
to,other
dry,verb
dry,verb
little,descrip
tear,noun
drops,noun
my,other
little,descrip
tear,noun
drops,noun
hanging,verb
on,other
a,other
stream,noun
of,other
dreams,noun
fly,verb
little,descrip
memories,noun
my,other
little,descrip
memories,noun
remind,verb
her,other
of,other
our,other
crazy,descrip
schemes,noun
yes,other
somebody,other
said,verb
just,descrip
forget,verb
about,other
her,other
so,other
i,other
gave,verb
that,descrip
treatment,noun
a,other
try,noun
and,other
strangely,descrip
enough,descrip
i,other
got,verb
along,other
without,other
her,other
then,descrip
one,other
day,noun
she,other
passed,verb
me,other
right,descrip
by,other
oh,other
well,other
i,other
guess,verb
i’ll,other
hang,verb
my,other
tears,noun
out,other
to,other
dry,verb
when,descrip
you,other
awake,verb
the,other
day,noun
takes,verb
a,other
bow,noun
at,other
your,other
door,noun
when,descrip
you,other
awake,verb
the,other
sun,noun
shines,verb
like,descrip
never,descrip
before,descrip
cloud,noun
soaked,verb
with,other
rain,noun
find,verb
it,other
hard,descrip
to,other
explain,verb
to,other
the,other
earth,noun
below,descrip
they,other
can’t,other
let,verb
it,other
rain,verb
'cause,other
then,descrip
it,other
would,verb
stain,verb
a,other
heavenly,descrip
show,noun
you,other
make,verb
it,other
so,other
when,descrip
you,other
awake,verb
you,other
open,verb
the,other
eyes,noun
of,other
my,other
heart,noun
when,descrip
you,other
awake,verb
my,other
day,noun
really,descrip
gets,verb
its,other
great,descrip
start,noun
all,descrip
the,other
winds,noun
and,other
the,other
birds,noun
join,verb
the,other
simple,descrip
refrain,noun
of,other
a,other
rippling,verb
stream,noun
my,other
world,noun
becomes,verb
a,other
midsummer,noun
night’s,noun
dream,noun
when,descrip
you,other
awake,verb
all,descrip
the,other
winds,noun
and,other
the,other
birds,noun
join,verb
the,other
simple,descrip
refrain,noun
of,other
a,other
rippling,verb
stream,noun
my,other
world,noun
becomes,verb
a,other
midsummer,noun
night’s,noun
dream,noun
when,descrip
you,other
awake,verb
once,descrip
i,other
laughed,verb
when,descrip
i,other
heard,verb
you,other
saying,verb
that,other
i’d,other
be,verb
playing,verb
solitaire,noun
uneasy,descrip
in,other
my,other
easy,descrip
chair,noun
it,other
never,descrip
entered,verb
my,other
mind,noun
and,other
once,descrip
you,other
told,verb
me,other
i,other
was,verb
mistaken,verb
that,other
i’d,other
awaken,verb
with,other
the,other
sun,noun
and,other
ordered,verb
orange,noun
juice,noun
for,other
one,other
it,other
never,descrip
entered,verb
my,other
mind,noun
you,other
had,verb
what,other
i,other
lack,verb
myself,other
now,descrip
i,other
even,descrip
have,verb
to,other
scratch,verb
my,other
back,noun
myself,other
once,descrip
you,other
warned,verb
me,other
that,other
if,other
you,other
scorned,verb
me,other
i’d,other
say,verb
a,other
lonely,descrip
prayer,noun
again,descrip
and,other
wish,verb
that,other
you,other
were,verb
there,descrip
again,descrip
to,other
get,verb
into,other
my,other
hair,noun
again,descrip
it,other
never,descrip
entered,verb
my,other
mind,noun
i’m,other
sorry,descrip
dear,noun
so,descrip
sorry,descrip
dear,noun
i’m,other
sorry,descrip
i,other
made,verb
you,other
cry,verb
won’t,other
you,other
forget,verb
won’t,other
you,other
forgive,verb
don’t,other
let,verb
us,other
say,verb
goodbye,descrip
one,other
little,descrip
word,noun
one,other
little,descrip
smile,noun
one,other
little,descrip
kiss,noun
won’t,other
you,other
try,verb
it,other
breaks,verb
my,other
heart,noun
to,other
hear,verb
you,other
sigh,verb
i’m,other
sorry,descrip
i,other
made,verb
you,other
cry,verb
one,other
little,descrip
word,noun
one,other
little,descrip
smile,noun
one,other
little,descrip
kiss,noun
won’t,other
you,other
try,verb
it,other
breaks,verb
my,other
heart,noun
to,other
hear,verb
you,other
sigh,verb
i’m,other
sorry,descrip
i,other
made,verb
you,other
cry,verb
how,descrip
much,descrip
do,verb
i,other
love,verb
you,other
i’ll,other
tell,verb
you,other
no,other
lie,noun
how,descrip
deep,descrip
is,other
the,other
ocean,noun
how,descrip
high,descrip
is,other
the,other
sky,noun
how,descrip
many,descrip
times,noun
a,other
day,noun
do,verb
i,other
think,verb
of,other
you,other
how,descrip
many,descrip
roses,noun
are,other
sprinkled,verb
with,other
dew,noun
how,descrip
far,descrip
would,verb
i,other
travel,verb
to,other
be,verb
where,descrip
you,other
are,verb
how,descrip
far,descrip
is,verb
the,other
journey,noun
from,other
here,descrip
to,other
a,other
star,noun
and,other
if,other
i,other
ever,descrip
lost,verb
you,other
how,descrip
much,descrip
would,verb
i,other
cry,verb
how,descrip
deep,descrip
is,other
the,other
ocean,noun
how,descrip
high,descrip
is,other
the,other
sky,noun
how,descrip
far,descrip
would,verb
i,other
travel,verb
to,other
be,verb
where,descrip
you,other
are,verb
how,descrip
far,descrip
is,other
the,other
journey,noun
from,other
here,descrip
to,other
a,other
star,noun
and,other
if,other
i,other
ever,descrip
lost,verb
you,other
how,descrip
much,descrip
would,verb
i,other
cry,verb
how,descrip
deep,descrip
is,verb
the,other
ocean,noun
how,descrip
high,descrip
is,verb
the,other
sky,noun
how,descrip
high,descrip
is,verb
the,other
sky,noun
somewhere,descrip
over,other
the,other
rainbow,noun
way,noun
up,other
