word,categ
high,descrip
there’s,other
a,other
land,noun
that,other
i,other
heard,verb
of,other
once,descrip
in,other
a,other
lullaby,noun
somewhere,descrip
over,other
the,other
rainbow,noun
skies,noun
are,verb
blue,descrip
and,other
the,other
dreams,noun
that,other
you,other
dare,verb
to,other
dream,verb
really,descrip
do,verb
come,verb
true,descrip
someday ,descrip
i’ll,other
wish,verb
upon,other
a,other
star,noun
and,other
wake,verb
up,other
where,descrip
the,other
clouds,noun
are,verb
far,descrip
behind,descrip
me,other
where,descrip
trouble,noun
melt,verb
like,descrip
lemon,noun
drops,noun
away,descrip
above,descrip
the,other
chimney,noun
tops,noun
that’s,other
where,descrip
you’ll,other
find,verb
me,other
somewhere,descrip
over,other
the,other
rainbow,noun
blue,descrip
birds,noun
fly,verb
birds,noun
fly,verb
over,other
the,other
rainbow,noun
why,descrip
then,descrip
oh,other
why,descrip
can’t,other
i,other
when,descrip
all,descrip
the,other
world,noun
is,verb
a,other
hopeless,descrip
jumble,noun
and,other
the,other
raindrops,noun
tumble,verb
all,descrip
around,other
heaven,noun
opens,verb
a,other
magic,descrip
lane,noun
to,other
a,other
place,noun
behind,descrip
the,other
sun,noun
just,descrip
a,other
step,noun
behind,descrip
the,other
rain,noun
somewhere,descrip
over,other
the,other
rainbow,noun
blue,descrip
birds,noun
fly,verb
birds,noun
fly,verb
over,other
the,other
rainbow,noun
why,descrip
then,descrip
oh,other
why,descrip
can’t,other
i,other
if,other
happy,descrip
little,descrip
blue,descrip
birds,noun
fly,verb
beyond,other
the,other
rainbow,noun
why,descrip
oh,other
why,descrip
can’t,other
i,other
i’m,other
not,other
much,descrip
to,other
look,verb
at,other
nothing,descrip
to,other
see,verb
just,descrip
glad,descrip
i’m,other
living,verb
and,other
lucky,descrip
to,other
be,verb
i,other
got,verb
a,other
man,noun
crazy,descrip
for,other
me,other
he’s,other
funny,descrip
that,other
way,other
i,other
can’t,other
save,verb
a,other
dollar,noun
ain’t,other
worth,descrip
a,other
cent,noun
he,other
doesn’t,other
holler,verb
he’d,other
live,verb
in,other
a,other
tent,noun
i,other
got,verb
a,other
man,noun
crazy,descrip
for,other
me,other
he’s,other
funny,descrip
that,other
way,other
i,other
can,verb
see,verb
no,other
other,descrip
way,noun
and,other
no,other
better,descrip
plan,noun
end,verb
it,other
all,descrip
and,other
let,verb
him,other
go,verb
to,other
some,descrip
other,descrip
gal,noun
but,other
i’m,other
only,descrip
human,noun
a,other
coward,noun
at,other
best,descrip
i,other
know,verb
for,other
certain,descrip
he’d,other
follow,verb
me,other
west,descrip
i,other
got,verb
a,other
man,noun
crazy,descrip
for,other
me,other
he’s,other
funny,descrip
that,other
way,other
though,other
he,other
loves,verb
to,other
work,verb
and,other
slave,verb
for,other
me,other
every,descrip
day,noun
he’d,other
be,verb
so,descrip
much,descrip
better,descrip
off,other
if,other
i,other
went,verb
away,other
but,other
why,descrip
should,verb
i,other
leave,verb
him,other
why,descrip
should,verb
i,other
go,verb
he’d,other
be,verb
unhappy,descrip
without,other
me,other
i,other
know,verb
i,other
got,verb
a,other
man,noun
crazy,descrip
for,other
me,other
he’s,other
funny,descrip
that,other
way,other
embrace,verb
me,other
my,other
sweet,descrip
embraceable,descrip
you,other
embrace,verb
me,other
you,other
irreplaceable,descrip
you,other
just,descrip
one,other
look,noun
at,other
you,other
my,other
heart,noun
grew,verb
tipsy,descrip
in,other
me,other
you,other
and,other
you,other
alone,descrip
bring,verb
out,other
the,other
gypsy,noun
in,other
me,other
i,other
love,verb
all,descrip
the,other
many,descrip
charms,noun
about,other
you,other
above,other
all,descrip
i,other
want,verb
these,other
arms,noun
about,other
you,other
don’t,other
be,verb
a,other
naughty,descrip
baby,noun
come,verb
to,other
papa,noun
come,verb
to,other
papa,noun
do,verb
my,other
sweet,descrip
embraceable,descrip
you,other
i,other
love,verb
all,descrip
the,other
many,descrip
charms,noun
about,other
you,other
above,other
all,descrip
i,other
want,verb
my,other
arms,noun
about,other
you,other
so,other
don’t,other
you,other
be,verb
a,other
naughty,descrip
baby,noun
come,verb
to,other
papa,noun
do,verb
my,other
sweet,descrip
embraceable,descrip
you,other
you,other
are,verb
the,other
promised,verb
kiss,noun
of,other
springtime,noun
that,other
makes,verb
the,other
lonely,descrip
winter,noun
seem,verb
long,descrip
you,other
are,verb
the,other
breathless,descrip
hush,noun
of,other
evening,noun
that,other
trembles,verb
on,other
the,other
brink,noun
of,other
a,other
lovely,descrip
song,noun
you,other
are,verb
the,other
angel,noun
glow,noun
that,other
lights,verb
the,other
star,noun
the,other
dearest,descrip
things,noun
that,other
i,other
know,verb
are,verb
what,other
you,other
are,verb
someday,descrip
my,other
happy,descrip
arms,noun
will,verb
hold,verb
you,other
and,other
someday,descrip
i’ll,other
know,verb
that,other
moment,noun
divine,descrip
when,descrip
all,descrip
the,other
things,noun
you,other
are,verb
are,verb
mine,other
you,other
are,verb
the,other
angel,noun
glow,noun
that,other
lights,verb
the,other
star,noun
the,other
dearest,descrip
things,noun
that,other
i,other
know,verb
are,verb
what,other
you,other
are,verb
someday,descrip
my,other
happy,descrip
arms,noun
will,verb
hold,verb
you,other
and,other
someday,descrip
i’ll,other
know,verb
that,other
moment,noun
divine,descrip
when,descrip
all,descrip
the,other
things,noun
you,other
are,verb
are,verb
mine,other
that,other
old,descrip
black,descrip
magic,noun
has,verb
me,other
in,other
its,other
spell,noun
that,other
old,descrip
black,descrip
magic,noun
that,other
you,other
weave,verb
so,descrip
well,descrip
those,other
icy,descrip
fingers,noun
up,descrip
and,other
down,descrip
my,other
spine,noun
the,other
same,descrip
old,descrip
witchcraft,noun
when,other
your,other
eyes,noun
meet,verb
mine,other
the,other
same,descrip
old,descrip
tingle,noun
that,other
i,other
feel,verb
inside,descrip
and,other
then,descrip
that,other
elevator,noun
starts,verb
its,other
ride,noun
and,other
down,descrip
and,other
down,descrip
i,other
go,verb
round,other
and,other
round,other
i,other
go,verb
like,descrip
a,other
leaf,noun
that’s,other
caught,verb
in,other
the,other
tide,noun
i,other
should,verb
stay,verb
away,other
but,other
what,descrip
can,verb
i,other
do,verb
i,other
hear,verb
your,other
name,noun
and,other
i’m,other
aflame,descrip
aflame,descrip
with,other
such,descrip
a,other
burning,verb
desire,noun
that,other
only,descrip
your,other
kiss,noun
can,verb
put,verb
out,other
the,other
fire,noun
'cause,other
you,other
are,verb
the,other
lover,noun
i,other
have,verb
waited,verb
for,other
the,other
mate,noun
that,other
fate,noun
had,verb
me,other
created,verb
for,other
and,other
every,descrip
time,noun
your,other
lips,noun
meet,verb
mine,other
darling,noun
down,descrip
and,other
down,descrip
i,other
go,verb
round,other
and,other
round,other
i,other
go,verb
in,other
a,other
spin,noun
loving,verb
the,other
spin,noun
that,other
i’m,other
in,other
under,other
that,other
old,descrip
black,descrip
magic,noun
called,verb
love,noun
whenever,descrip
skies,noun
look,verb
gray,descrip
to,other
me,other
and,other
trouble,noun
begins,verb
to,other
brew,verb
whenever,descrip
the,other
winter,noun
winds,noun
become,verb
too,descrip
strong,descrip
i,other
concentrate,verb
on,other
you,other
when,descrip
fortune,noun
cries,verb
nay,other
nay,other
to,other
me,other
and,other
people,noun
declare,verb
you’re,other
through,other
whenever,descrip
the,other
blues,noun
become,verb
my,other
only,descrip
songs,noun
i,other
concentrate,verb
on,other
you,other
on,other
your,other
smile,noun
so,descrip
sweet,descrip
so,descrip
tender,descrip
when,descrip
at,other
first,descrip
my,other
kiss,noun
you,other
do,verb
decline,verb
on,other
the,other
light,noun
in,other
your,other
eyes,noun
when,descrip
you,other
surrender,verb
and,other
once,descrip
again,descrip
our,other
arms,noun
intertwine,verb
and,other
so,other
when,descrip
wise,descrip
men,noun
say,verb
to,other
me,other
that,other
love’s,noun
young,descrip
dream,noun
never,descrip
comes,verb
true,descrip
to,other
prove,verb
that,other
even,descrip
the,other
wise,descrip
men,noun
can,verb
be,verb
wrong,descrip
i,other
concentrate,verb
on,other
you,other
i,other
concentrate,verb
and,other
concentrate,verb
on,other
you,other
lover,noun
when,descrip
i’m,other
near,other
you,other
and,other
i,other
hear,verb
you,other
speak,verb
my,other
name,noun
softly,descrip
in,other
my,other
ear,noun
you,other
breathe,verb
a,other
flame,noun
lover,noun
when,descrip
we’re,other
dancing,verb
keep,verb
on,other
glancing,verb
in,other
my,other
eyes,noun
till,descrip
loves,verb
own,other
enchanting,descrip
music,noun
dies,verb
all,descrip
of,other
my,other
future,noun
is,other
in,other
you,other
you’re,other
every,descrip
plan,noun
i,other
desire,verb
promise,noun
you’ll,other
always,descrip
continue,verb
to,other
be,verb
mine,other
lover,noun
please,descrip
be,verb
tender,descrip
when,descrip
your,other
tender,descrip
fears,noun
depart,verb
lover,noun
i,other
surrender,verb
to,other
my,other
heart,noun
all,descrip
of,other
my,other
future,noun
is,other
in,other
you,other
you’re,other
every,descrip
plan,noun
i,other
desire,verb
promise,verb
you’ll,other
always,descrip
continue,verb
to,other
be,verb
mine,other
lover,noun
please,descrip
be,verb
tender,descrip
when,descrip
your,other
tender,descrip
fears,noun
depart,verb
lover,noun
i,other
surrender,verb
to,other
my,other
heart,noun
it,other
is,other
only,descrip
a,other
paper,noun
moon,noun
sailing,verb
over,other
a,other
cardboard,noun
sea,noun
but,other
it,other
wouldn’t,other
be,verb
make,verb
believe,verb
if,other
you,other
believed,verb
in,other
me,other
yes,other
it’s,other
only,descrip
a,other
canvas,noun
sky,noun
hanging,verb
over,other
a,other
muslin,descrip
tree,noun
but,other
it,other
wouldn’t,other
be,verb
make,verb
believe,verb
if,other
you,other
believed,verb
in,other
me,other
without,other
your,other
love,noun
it’s,other
a,other
honky,descrip
tonk,noun
parade,noun
without,other
your,other
love,noun
it’s,other
a,other
melody,noun
played,verb
in,other
a,other
penny,noun
arcade,noun
it’s,other
a,other
barnum,other
and,other
bailey,other
world,noun
just,descrip
as,other
phony,descrip
as,other
it,other
can,verb
be,verb
but,other
it,other
wouldn’t,other
be,verb
make,verb
believe,verb
if,other
you,other
believed,verb
in,other
me,other
without,other
your,other
love,noun
it’s,other
a,other
honky,descrip
tonk,noun
parade,noun
without,other
your,other
love,noun
it’s,other
a,other
melody,noun
played,verb
in,other
a,other
penny,noun
arcade,noun
it’s,other
a,other
barnum,other
and,other
bailey,other
world,noun
just,descrip
as,other
phony,descrip
as,other
it,other
can,verb
be,verb
but,other
it,other
wouldn’t,other
be,verb
make,verb
believe,verb
if,other
you,other
believed,verb
in,other
me,other
whippoorwills,other
call,verb
evening,noun
is,other
nigh,descrip
hurry,verb
to,other
my,other
blue,descrip
heaven,noun
turn,verb
to,other
the,other
right,descrip
there’s,other
a,other
little,descrip
white,descrip
light,noun
will,verb
lead,verb
you,other
to,other
my,other
blue,descrip
heaven,noun
you’ll,other
see,verb
a,other
smiling,verb
face,noun
a,other
fireplace,noun
a,other
cozy,descrip
room,noun
little,descrip
nest,noun
that,other
nestles,verb
where,descrip
the,other
roses,noun
bloom,verb
molly,other
and,other
me,other
and,other
the,other
baby,noun
makes,verb
three,other
we’re,other
happy,descrip
in,other
my,other
in,other
my,other
blue,descrip
heaven,noun
you’re,other
gonna,other
see,verb
a,other
smiling,verb
face,noun
fireplace,noun
cozy,descrip
room,noun
and,other
a,other
little,descrip
nest,noun
nestled,verb
where,descrip
the,other
roses,noun
bloom,verb
just,descrip
molly,other
and,other
me,other
and,other
the,other
baby,noun
is,other
three,other
we’re,other
so,descrip
happy,descrip
in,other
my,other
blue,descrip
heaven,noun
we’re,other
happy,descrip
in,other
my,other
blue,descrip
heaven,noun
we’re,other
happy,descrip
in,other
my,other
blue,descrip
heaven,noun
i,other
can,verb
be,verb
happy,descrip
i,other
can,verb
be,verb
sad,descrip
i,other
can,verb
be,verb
good,descrip
or,other
i,other
can,verb
be,verb
bad,descrip
it,other
all,descrip
depends,verb
on,other
you,other
i,other
can,verb
be,verb
lonely,descrip
out,other
in,other
a,other
crowd,noun
i,other
can,verb
be,verb
humble,descrip
or,other
i,other
can,verb
be,verb
proud,descrip
it,other
all,descrip
depends,verb
on,other
you,other
i,other
can,verb
save,verb
money,noun
or,other
spend,verb
it,other
go,verb
right,descrip
on,other
living,verb
or,other
end,verb
it,other
you’re,other
to,other
blame,verb
honey,noun
for,other
what,other
i,other
do,verb
i,other
know,verb
that,other
i,other
can,verb
be,verb
beggar,noun
or,other
i,other
can,verb
be,verb
king,noun
i,other
can,verb
be,verb
almost,descrip
any,descrip
old,descrip
thing,noun
it,other
all,descrip
depends,verb
on,other
you,other
i,other
can,verb
be,verb
happy,descrip
i,other
can,verb
be,verb
sad,descrip
i,other
can,verb
be,verb
good,descrip
or,other
i,other
can,verb
be,verb
bad,descrip
depends,verb
on,other
you,other
i,other
can,verb
be,verb
very,descrip
lonely,descrip
when,descrip
i’m,other
out,other
with,other
a,other
crowd,noun
i,other
can,verb
be,verb
humble,descrip
or,other
i,other
can,verb
be,verb
proud,descrip
depends,verb
on,other
you,other
i,other
can,verb
save,verb
a,other
great,descrip
deal,noun
of,other
money,noun
or,other
i,other
can,verb
spend,verb
it,other
go,verb
right,descrip
on,other
living,verb
or,other
end,verb
it,other
you’re,other
to,other
blame,verb
baby,noun
for,other
what,other
i,other
do,verb
i,other
can,verb
be,verb
beggar,noun
i,other
can,verb
be,verb
king,noun
i,other
can,verb
be,verb
almost,descrip
any,descrip
old,descrip
thing,noun
it,other
all,descrip
depends,verb
on,other
you,other
you,other
do,verb
something,other
to,other
me,other
something,other
that,other
simply,descrip
mystifies,verb
me,other
tell,verb
me,other
why,descrip
should,verb
it,other
be,verb
you,other
have,verb
the,other
power,noun
to,other
hypnotize,verb
me,other
let,verb
me,other
live,verb
'neath,other
your,other
spell,noun
do,verb
do,verb
that,other
voodoo,noun
that,other
you,other
do,verb
so,descrip
well,descrip
'cause,other
you,other
do,verb
something,other
to,other
me,other
that,other
nobody,other
else,other
could,verb
do,verb
you,other
do,verb
something,other
to,other
me,other
something,other
that,other
simply,descrip
mystifies,verb
me,other
tell,verb
me,other
why,descrip
should,verb
it,other
be,verb
you,other
got,verb
the,other
power,noun
to,other
hypnotize,verb
me,other
let,verb
me,other
live,verb
'neath,other
your,other
spell,noun
do,verb
do,verb
that,other
voodoo,noun
that,other
you,other
do,verb
so,descrip
well,descrip
'cause,other
you,other
do,verb
something,other
to,other
me,other
that,other
nobody,other
else,other
can,verb
do,verb
that,other
no,other
one,other
else,other
in,other
the,other
world,noun
can,verb
do,verb
should,verb
i,other
reveal,verb
exactly,descrip
how,descrip
i,other
feel,verb
should,verb
i,other
confess,verb
i,other
love,verb
you,other
should,verb
i,other
recite,verb
beneath,descrip
the,other
pale,descrip
moonlight,noun
and,other
swear,verb
by,other
the,other
stars,noun
above,descrip
you,other
could,verb
i,other
repeat,verb
the,other
sweetest,descrip
story,noun
told,verb
could,verb
i,other
entreat,verb
would,verb
it,other
be,verb
too,descrip
bold,descrip
should,verb
i,other
reveal,verb
exactly,descrip
how,descrip
i,other
feel,verb
should,verb
i,other
confess,verb
i,other
love,verb
you,other
could,verb
i,other
repeat,verb
that,other
sweetest,descrip
story,noun
told,verb
could,verb
i,other
entreat,verb
would,verb
it,other
be,verb
too,descrip
bold,descrip
should,verb
i,other
reveal,verb
exactly,descrip
how,descrip
i,other
feel,verb
should,verb
i,other
confess,verb
i,other
love,verb
you,other
and,other
swear,verb
by,other
stars,noun
above,descrip
you,other
should,verb
i,other
confess,verb
i,other
love,verb
you,other
it’s,other
something,other
daring,descrip
the,other
continental,other
a,other
way,noun
of,other
dancing,verb
that’s,other
really,descrip
ultra,descrip
new,descrip
it’s,other
very,descrip
subtle,descrip
the,other
continental,other
because,other
it,other
does,verb
what,other
you,other
want,verb
it,other
to,other
do,verb
it,other
has,verb
a,other
passion,noun
the,other
continental,other
an,other
invitation,noun
to,other
moonlight,noun
and,other
romance,noun
it’s,other
quite,descrip
the,other
fashion,noun
the,other
continental,other
because,other
you,other
tell,verb
of,other
your,other
love,noun
while,descrip
you,other
dance,verb
you,other
kiss,verb
while,descrip
you’re,other
dancing,verb
it’s,other
continental,other
oh,other
it’s,other
continental,other
you,other
sing,verb
while,descrip
you’re,other
dancing,verb
your,other
voice,noun
is,other
gentle,descrip
and,other
so,descrip
sentimental,descrip
you’ll,other
know,verb
before,other
the,other
dance,noun
is,other
through,descrip
that,other
you’re,other
in,other
love,noun
with,other
her,other
and,other
she’s,other
in,other
love,noun
with,other
you,other
you’ll,other
find,verb
while,descrip
you’re,other
dancing,verb
that,other
there’s,other
a,other
rhythm,noun
in,other
your,other
heart,noun
and,other
soul,noun
a,other
certain,descrip
rhythm,noun
that,other
you,other
can’t,other
control,verb
and,other
you,other
will,verb
do,verb
the,other
continental,other
all,descrip
the,other
time,noun
you’ll,other
find,verb
while,descrip
you’re,other
dancing,verb
that,other
there’s,other
a,other
rhythm,noun
in,other
your,other
heart,noun
and,other
soul,noun
a,other
certain,descrip
rhythm,noun
that,other
you,other
can’t,other
control,verb
and,other
you,other
will,verb
do,verb
the,other
continental,other
all,descrip
the,other
time,noun
when,descrip
you’re,other
smiling,verb
when,descrip
you’re,other
smiling,verb
the,other
whole,descrip
world,noun
smiles,verb
with,other
you,other
when,descrip
you’re,other
laughing,verb
when,descrip
you’re,other
laughing,verb
the,other
sun,noun
comes,verb
shining,verb
through,other
but,other
when,descrip
you’re,other
crying,verb
you,other
bring,verb
on,other
the,other
rain,noun
so,other
stop,verb
your,other
sighing,verb
be,other
happy,descrip
again,descrip
keep,verb
on,other
smiling,verb
'cause,other
when,descrip
you’re,other
smiling,verb
the,other
whole,descrip
world,noun
smiles,verb
with,other
you,other
when,descrip
you’re,other
smiling,verb
when,descrip
you’re,other
smiling,descrip
the,other
whole,descrip
world,noun
smiles,verb
with,other
you,other
when,descrip
you’re,other
laughing,verb
when,descrip
you’re,other
laughing,verb
that,other
sun,noun
comes,verb
shining,verb
through,other
but,other
when,descrip
you’re,other
crying,verb
you,other
bring,verb
on,other
the,other
rain,noun
so,other
stop,verb
your,other
sighing,verb
be,verb
happy,descrip
again,descrip
keep,verb
on,other
smiling,verb
'cause,other
when,descrip
you’re,other
smiling,verb
the,other
whole,descrip
world,noun
smiles,verb
with,other
you,other
my,other
funny,descrip
valentine,noun
sweet,descrip
comic,descrip
valentine,noun
you,other
make,verb
me,other
smile,verb
with,other
my,other
heart,noun
your,other
looks,noun
are,verb
laughable,descrip
unphotographable,descrip
yet,other
you’re,other
my,other
favourite,descrip
work,noun
of,other
art,noun
is,other
your,other
figure,noun
less,descrip
than,other
greek,descrip
is,verb
your,other
mouth,noun
a,other
little,descrip
weak,descrip
when,descrip
you,other
open,descrip
it,other
to,other
speak,verb
are,verb
you,other
smart,descrip
but,other
don’t,other
change,verb
a,other
hair,noun
for,other
me,other
not,other
if,other
you,other
care,verb
for,other
me,other
stay,verb
little,descrip
valentine,noun
stay,verb
each,descrip
day,noun
is,other
valentine’s,other
day,noun
is,other
your,other
figure,noun
less,descrip
than,other
greek,descrip
is,verb
your,other
mouth,noun
a,other
little,descrip
weak,descrip
when,descrip
you,other
open,verb
it,other
to,other
speak,verb
are,verb
you,other
smart,descrip
but,other
don’t,other
change,verb
a,other
hair,noun
for,other
me,other
not,other
if,other
you,other
care,verb
for,other
me,other
stay,verb
little,descrip
valentine,noun
stay,verb
each,descrip
day,noun
is,verb
valentine’s,other
day,noun
the,other
moment,noun
i,other
saw,verb
her,other
face,noun
i,other
knew,verb
she,other
was,verb
just,descrip
my,other
style,noun
my,other
only,descrip
regret,noun
is,other
we’ve,other
never,descrip
met,verb
for,other
i,other
dream,verb
of,other
her,other
all,descrip
the,other
while,other
but,other
she,other
doesn’t,other
know,verb
i,other
exist,verb
no,other
matter,noun
how,descrip
i,other
persist,verb
so,other
it’s,other
clear,descrip
to,other
see,verb
there’s,other
no,other
hope,noun
for,other
me,other
though,other
i,other
live,verb
at,other
fifty-one,other
thirty-five,other
kensington,other
avenue,noun
and,other
she,other
lives,verb
at,other
fifty-one,other
thirty-three,other
how,descrip
can,verb
i,other
ignore,verb
the,other
girl,noun
next,descrip
door,noun
i,other
love,verb
her,other
more,descrip
than,other
i,other
can,verb
say,verb
doesn’t,other
try,verb
to,other
please,verb
me,other
doesn’t,other
even,descrip
tease,verb
me,other
and,other
she,other
never,descrip
sees,verb
me,other
glance,noun
her,other
way,other
and,other
i,other
thought,verb
i’m,other
heartsore,descrip
the,other
girl,noun
next,descrip
door,noun
affection,noun
for,other
me,other
won’t,other
display,verb
i,other
just,descrip
adore,verb
her,other
so,other
i,other
can’t,other
ignore,verb
her,other
the,other
girl,noun
next,descrip
door,noun
a,other
foggy,descrip
day,noun
in,other
london,other
town,noun
it,other
had,verb
me,other
low,descrip
it,other
had,verb
me,other
down,descrip
i,other
viewed,verb
the,other
morning,noun
with,other
alarm,noun
the,other
british,descrip
museum,noun
had,verb
lost,verb
its,other
charm,noun
how,descrip
long,descrip
i,other
wondered,verb
could,verb
this,other
thing,noun
last,descrip
but,other
the,other
age,noun
of,other
miracles,noun
it,other
hadn’t,other
past,verb
and,other
suddenly,descrip
i,other
saw,verb
you,other
there,descrip
and,other
in,other
foggy,descrip
london,other
town,noun
the,other
sun,noun
was,verb
shining,verb
everywhere,descrip
a,other
foggy,descrip
day,noun
in,other
london,other
town,noun
it,other
had,verb
me,other
low,descrip
and,other
it,other
also,other
had,verb
me,other
down,descrip
i,other
looked,verb
at,other
the,other
morning,noun
with,other
much,descrip
alarm,noun
the,other
british,descrip
museum,noun
had,verb
lost,verb
its,other
charm,noun
how,descrip
long,descrip
i,other
wondered,verb
could,verb
this,other
thing,noun
last,verb
but,other
the,other
age,noun
of,other
miracles,noun
it,other
hadn’t,other
past,verb
and,other
suddenly,descrip
i,other
saw,verb
you,other
there,descrip
and,other
in,other
foggy,descrip
london,other
town,noun
the,other
sun,noun
was,verb
shining,verb
